Class,Character,Speed,Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling (Anti-Gravity),Traction,Mini Turbo,DLC
Very Light,Baby Peach,2.25,2.5,2.75,2,4,2,5,4.5,5,5,4.25,4,0
Very Light,Baby Daisy,2.25,2.5,2.75,2,4,2,5,4.5,5,5,4.25,4,0
Very Light,Baby Rosalina,2.25,2.5,2.75,2,4.25,2,4.75,4.25,4.75,4.75,3.75,4,0
Very Light,Lemmy,2.25,2.5,2.75,2,4.25,2,4.75,4.25,4.75,4.75,3.75,4,0
Very Light,Baby Mario,2.5,2.75,3,2.25,4.25,2.25,4.5,4,4.5,4.5,4,3.75,0
Very Light,Baby Luigi,2.5,2.75,3,2.25,4.25,2.25,4.5,4,4.5,4.5,4,3.75,0
Very Light,Dry Bones,2.5,2.75,3,2.25,4.25,2.25,4.5,4,4.5,4.5,4,3.75,0
Light,Koopa Troopa,2.75,3,3.25,2.5,4,2.5,4.5,4,4.5,4.5,4.25,3.75,0
Light,Lakitu,2.75,3,3.25,2.5,4,2.5,4.5,4,4.5,4.5,4.25,3.75,0
Light,Bowser Jr.,2.75,3,3.25,2.5,4,2.5,4.5,4,4.5,4.5,4.25,3.75,0
Light,Toadette,2.75,3,3.25,2.5,4.25,2.5,4.25,3.75,4.25,4.25,3.5,3.75,0
Light,Wendy,2.75,3,3.25,2.5,4.25,2.5,4.25,3.75,4.25,4.25,3.5,3.75,0
Light,Isabelle,2.75,3,3.25,2.5,4.25,2.5,4.25,3.75,4.25,4.25,3.5,3.75,1
Light,Toad,3,3.25,3.5,2.75,4,2.75,4.25,3.75,4.25,4.25,4,3.5,0
Light,Shy Guy,3,3.25,3.5,2.75,4,2.75,4.25,3.75,4.25,4.25,4,3.5,0
Light,Larry,3,3.25,3.5,2.75,4,2.75,4.25,3.75,4.25,4.25,4,3.5,0
Medium,Cat Peach,3.25,3.5,3.75,3,4,2.75,4,3.5,4,4,3.75,3.5,1
Medium,Inkling (F),3.25,3.5,3.75,3,4,2.75,4,3.5,4,4,3.75,3.5,0
Medium,Villager (F),3.25,3.5,3.75,3,4,2.75,4,3.5,4,4,3.75,3.5,1
Medium,Peach,3.5,3.75,4,3.25,3.75,3,3.75,3.25,3.75,3.75,3.75,3.5,0
Medium,Daisy,3.5,3.75,4,3.25,3.75,3,3.75,3.25,3.75,3.75,3.75,3.5,0
Medium,Yoshi,3.5,3.75,4,3.25,3.75,3,3.75,3.25,3.75,3.75,3.75,3.5,0
Medium,Tanooki Mario,3.5,3.75,4,3.25,3.75,3.25,3.75,3.25,3.75,3.75,3.25,3.5,1
Medium,Inkling (M),3.5,3.75,4,3.25,3.75,3.25,3.75,3.25,3.75,3.75,3.25,3.5,0
Medium,Villager (M),3.5,3.75,4,3.25,3.75,3.25,3.75,3.25,3.75,3.75,3.25,3.5,1
Medium Heavy,Luigi,3.75,4,4.25,3.5,3.5,3.5,3.75,3.25,3.75,3.75,3.25,3.25,0
Medium Heavy,Iggy,3.75,4,4.25,3.5,3.5,3.5,3.75,3.25,3.75,3.75,3.25,3.25,0
Medium Heavy,Mario,3.75,4,4.25,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.25,0
Medium Heavy,Ludwig,3.75,4,4.25,3.5,3.5,3.5,3.5,3,3.5,3.5,3.5,3.25,0
Heavy,Metal Mario,4.25,4.5,4.75,4,3.25,4.5,3.25,2.75,3.25,3.25,3.25,3,0
Heavy,Pink Gold Peach,4.25,4.5,4.75,4,3.25,4.5,3.25,2.75,3.25,3.25,3.25,3,0
Heavy,Rosalina,4,4.25,4.5,3.75,3.25,3.75,3.25,2.75,3.25,3.25,3.75,3.25,0
Heavy,King Boo,4,4.25,4.5,3.75,3.25,3.75,3.25,2.75,3.25,3.25,3.75,3.25,0
Heavy,Link,4,4.25,4.5,3.75,3.25,3.75,3.25,2.75,3.25,3.25,3.75,3.25,1
Heavy,Donkey Kong,4.5,4.75,5,4.25,3.25,4,3,2.5,3,3,3,3,0
Heavy,Waluigi,4.5,4.75,5,4.25,3.25,4,3,2.5,3,3,3,3,0
Heavy,Roy,4.5,4.75,5,4.25,3.25,4,3,2.5,3,3,3,3,0
Very Heavy,Wario,4.75,5,5.25,4.5,3,4.25,2.75,2.25,2.75,2.75,3.25,2.75,0
Very Heavy,Dry Bowser,4.75,5,5.25,4.5,3,4.25,2.75,2.25,2.75,2.75,3.25,2.75,1
Very Heavy,Bowser,4.75,5,5.25,4.5,3,4.5,2.5,2,2.5,2.5,3,2.75,0
Very Heavy,Morton,4.75,5,5.25,4.5,3,4.5,2.5,2,2.5,2.5,3,2.75,0
