Type,Tire,Speed,Speed (Water),Speed (Air),Speed (Anti-Gravity),Acceleration,Weight,Handling,Handling (Water),Handling (Air),Handling (Anti-Gravity),Traction,Mini Turbo,DLC
,Normal,0,0,0,0,0,0,0,0,0,0,0,0,0
,Monster,0,-0.25,-0.5,0,-0.5,0.5,-0.75,-0.5,-0.5,-0.75,0.5,-0.25,0
,Roller,-0.5,0,0,-0.5,0.5,-0.5,0.25,0.25,0.25,0.25,-0.25,0.75,0
,Slim,0.25,-0.25,-0.25,0.5,-0.5,0,0.25,0.25,0.25,0,-1,-0.25,0
,Slick,0.5,-0.75,-0.75,0.5,-0.75,0.25,-0.25,-0.75,-0.5,-0.25,-1.25,-0.75,0
,Metal,0.5,0,-0.25,-0.25,-1,0.5,-0.25,-0.25,-0.75,-0.5,-0.75,-0.75,0
,Button,-0.25,-0.25,-0.25,0,0.25,-0.5,0,0,-0.25,0.25,-0.5,0.5,0
,Off-Road,0.25,0.25,-0.5,0,-0.25,0.25,-0.5,-0.5,-0.5,-0.25,0.25,-0.5,0
,Sponge,-0.25,-0.5,0.25,-0.25,0,-0.25,-0.25,-0.5,0,0,0.25,0.25,0
,Wooden,0.25,-0.25,-0.25,0.5,-0.5,0,0.25,0.25,0.25,0,-1,-0.25,0
,Cushion,-0.25,-0.5,0.25,-0.25,0,-0.25,-0.25,-0.5,0,-0.25,0.25,0.25,0
,Normal Blue,0,0,0,0,0,0,0,0,0,0,0,0,0
,Funky Monster,0,-0.25,-0.5,0,-0.5,0.5,-0.75,-0.5,-0.5,-0.75,0.5,-0.25,0
,Azure Roller,-0.5,0,0,-0.5,0.5,-0.5,0.25,0.25,0.25,0.25,-0.25,0.75,0
,Crimson Slim,0.25,-0.25,-0.25,0.5,-0.5,0,0.25,0.25,0.25,0,-1,-0.25,0
,Cyber Slick,0.5,-0.75,-0.75,0.5,-0.75,0.25,-0.25,-0.75,-0.5,-0.25,-1.25,-0.75,0
,Retro Off-Road,0.25,0.25,-0.5,0,-0.25,0.25,-0.5,-0.5,-0.25,-0.25,0.25,-0.5,0
,Gold Wheels,0.5,0,-0.25,-0.25,-1,0.5,-0.25,-0.25,-0.75,-0.5,-0.75,-0.75,0
,GLA Wheels,0,0,0,0,0,0,0,0,0,0,0,0,1
,Triforce Tyres,0.25,0.25,-0.5,0,-0.25,0.25,-0.5,-0.5,-0.25,-0.25,0.25,-0.5,1
,Leaf Tyres,-0.25,-0.25,-0.25,0,0.25,-0.5,0,0,-0.25,0.25,-0.5,0.5,1
