Cup,Track,Time+Video,Player,Date,Character,Vehicle,Tires,Glider,Tilt,Splits
Mushroom,Mario Kart Stadium,"1'34""042",Rai-Oh,2019-03-25,Dry Bowser,Streetle,Cyber Slick,Gold Glider,TRUE,
Mushroom,Water Park,"1'38""816",roflcopter,2022-08-20,Morton,Streetle,Slick,Gold Glider,FALSE,
Mushroom,Sweet Sweet Canyon,"1'47""771",Victor,2016-11-20,Morton,Blue Falcon,Slick,Hylian Kite,TRUE,
Mushroom,Thwomp Ruins,"1'45""499",roflcopter,2022-06-19,Morton,Blue Falcon,Cyber Slick,Super Glider,FALSE,
Flower,Mario Circuit,"1'42""939",Matt,2017-10-22,Heavy Mii,Blue Falcon,Cyber Slick,MKTV Parafoil,FALSE,
Flower,Toad Harbor,"1'53""947",roflcopter,2021-11-27,Morton,Streetle,Slick,Parachute,FALSE,
Flower,Twisted Mansion,"1'53""646",Mello,2022-06-24,Morton,Blue Falcon,Cyber Slick,Super Glider,FALSE,
Flower,Shy Guy Falls,"1'51""895",roflcopter,2021-12-29,Morton,Streetle,Slick,Gold Glider,FALSE,
Star,Sunshine Airport,"1'54""623",Alberto,2022-10-16,Bowser,Streetle,Cyber Slick,Wario Wing,FALSE,
Star,Dolphin Shoals,"1'56""984",Darren,2017-03-18,Wario,Tanooki Kart,Leaf Tires,Bowser Kite,FALSE,
Star,Electrodrome,"1'54""721",Drew,2018-05-18,Morton,Mach 8,Slick,Gold Glider,FALSE,
Star,Mount Wario,"1'39""450",roflcopter,2021-02-08,Heavy Mii Toad,Streetle,Cyber Slick,Super Glider,FALSE,
Speical,Cloudtop Cruise,"1'56""353",DORASA,2021-12-30,Bowser,Mach 8,Slick,Gold Glider,TRUE,
Speical,Bone-Dry Dunes,"1'46""527",roflcopter,2022-05-22,Morton,Blue Falcon,Slick,Gold Glider,FALSE,
Speical,Bowser's Castle,"1'57""758",roflcopter,2021-02-08,Morton,Streetle,Cyber Slick,Super Glider,FALSE,
Speical,Rainbow Road,"1'59""170",roflcopter,2022-04-02,Morton,Pipe Frame,Slim,Super Glider,FALSE,
Shell,Wii Moo Moo Meadows,"1'20""283",SuperFX,2017-03-20,Morton,Mach 8,Slick,Cloud Glider,FALSE,
Shell,GBA Mario Circuit,"1'20""357",Viserion,2017-02-23,Morton,Blue Falcon,Slick,Cloud Glider,FALSE,
Shell,DS Cheep Cheep Beach,"1'42""852",さーもん,2022-07-04,Morton,Blue Falcon,Slick,Super Glider,FALSE,
Shell,N64 Toad's Turnpike,"1'38""961",Mello,2021-12-31,Wario,Gold Standard,Slick,Hylian Kite,FALSE,
Banana,GCN Dry Dry Desert,"1'52""024",SuperFX,2016-11-13,Morton,Pipe Frame,Slim,Cloud Glider,FALSE,
Banana,SNES Donut Plains 3,"1'13""382",roflcopter,2021-06-22,Morton,Pipe Frame,Slim,Cloud Glider,FALSE,
Banana,N64 Royal Raceway,"1'50""952",さーもん,2022-05-27,Heavy Mii,W 25 Silver Arrow,Slick,Cloud Glider,FALSE,
Banana,3DS DK Jungle,"1'57""075",Mello,2022-06-12,Wario,Blue Falcon,Cyber Slick,Waddle Wing,FALSE,
Leaf,DS Wario Stadium,"1'46""913",Mello,2021-03-29,Dry Bowser,Gold Standard,Slick,Super Glider,FALSE,
Leaf,GCN Sherbet Land,"1'43""632",Alberto,2021-11-05,Morton,Streetle,Blue Standard,Parachute,FALSE,
Leaf,3DS Music Park,"1'48""263",Mello,2022-01-04,Wario,Mach 8,Slick,Flower Glider,FALSE,
Leaf,N64 Yoshi Valley,"1'54""682",SuperFX,2017-04-22,Morton,Streetle,Slick,Cloud Glider,FALSE,
Lightning,DS Tick-Tock Clock,"1'40""160",roflcopter,2022-02-26,Morton,Mach 8,Slick,Plane Glider,FALSE,
Lightning,3DS Piranha Plant Slide,"1'55""983",Ansgar,2018-06-15,Morton,Streetle,Slick,Cloud Glider,FALSE,
Lightning,Wii Grumble Volcano,"1'52""747",Alberto,2020-07-01,Morton,Streetle,Cyber Slick,MKTV Parafoil,FALSE,
Lightning,N64 Rainbow Road,"1'15""933",roflcopter,2022-06-27,Morton,Streetle,Slick,Gold Glider,FALSE,
Egg,GCN Yoshi Circuit,"1'39""020",SuperFX,2017-04-02,Heavy Mii,Gold Standard,Slick,Cloud Glider,FALSE,
Egg,Excitebike Arena,"1'33""363",Victor,2017-05-25,Morton,Streetle,Leaf Tires,Cloud Glider,TRUE,
Egg,Dragon Driftway,"1'41""337",roflcopter,2021-05-13,Morton,Streetle,Slick,Bowser Kite,FALSE,
Egg,Mute City,"1'47""929",さーもん,2023-02-04,Heavy Mii CptFal,Streetle,Slick,Hylian Kite,FALSE,
Triforce,Wii Wario's Gold Mine,"1'51""427",Mello,2021-05-19,Morton,Streetle,Slick,Cloud Glider,FALSE,
Triforce,SNES Rainbow Road,"1'23""720",DORASA,2022-03-13,Bowser,Mach 8,Slick,Bowser Kite,TRUE,
